customer_id,transaction_month,transaction_month_number,online_order,order_status,brand,product_line,product_class,product_size,list_price_categories,list_price,gender,job_title,job_industry_category,wealth_segment,tenure,postcode,state,property_valuation,Age_category,past_3_years_bike_related_purchases_categories,cluster,LP
51,Aug,8,False,Approved,Norco Bicycles,Road,medium,large,1201-1400,1240.31,Male,Computer Systems Analyst II,Retail,Mass Customer,18,4503,QLD,5,55-64,61-70,Cat_2,7
51,Jan,1,False,Approved,WeareA2B,Standard,medium,medium,1201-1400,1231.15,Male,Computer Systems Analyst II,Retail,Mass Customer,18,4503,QLD,5,55-64,61-70,Cat_2,7
51,Jan,1,True,Approved,Solex,Standard,medium,medium,1001-1200,1163.89,Male,Computer Systems Analyst II,Retail,Mass Customer,18,4503,QLD,5,55-64,61-70,Cat_2,6
51,Sep,9,True,Approved,Giant Bicycles,Touring,medium,large,1801-2000,1873.97,Male,Computer Systems Analyst II,Retail,Mass Customer,18,4503,QLD,5,55-64,61-70,Cat_2,10
51,Feb,2,False,Approved,Norco Bicycles,Road,medium,medium,401-600,543.39,Male,Computer Systems Analyst II,Retail,Mass Customer,18,4503,QLD,5,55-64,61-70,Cat_2,3
51,May,5,True,Approved,Giant Bicycles,Standard,medium,medium,601-800,642.7,Male,Computer Systems Analyst II,Retail,Mass Customer,18,4503,QLD,5,55-64,61-70,Cat_2,4
51,Nov,11,False,Approved,Solex,Standard,high,large,1801-2000,1842.92,Male,Computer Systems Analyst II,Retail,Mass Customer,18,4503,QLD,5,55-64,61-70,Cat_2,10
51,Nov,11,True,Approved,Giant Bicycles,Standard,high,medium,1001-1200,1129.13,Male,Computer Systems Analyst II,Retail,Mass Customer,18,4503,QLD,5,55-64,61-70,Cat_2,6
3258,May,5,True,Approved,OHM Cycles,Touring,low,medium,1001-1200,1073.07,Female,Sales Representative,Retail,Mass Customer,18,2093,NSW,9,35-44,71-80,Cat_3,6
3258,Jul,7,True,Approved,OHM Cycles,Road,medium,small,1801-2000,1810.0,Female,Sales Representative,Retail,Mass Customer,18,2093,NSW,9,35-44,71-80,Cat_3,10
3258,Apr,4,True,Approved,Giant Bicycles,Standard,high,medium,1201-1400,1274.93,Female,Sales Representative,Retail,Mass Customer,18,2093,NSW,9,35-44,71-80,Cat_3,7
3258,Mar,3,False,Approved,Giant Bicycles,Standard,medium,large,1801-2000,1812.75,Female,Sales Representative,Retail,Mass Customer,18,2093,NSW,9,35-44,71-80,Cat_3,10
3258,Dec,12,True,Approved,Giant Bicycles,Standard,medium,medium,1401-1600,1403.5,Female,Sales Representative,Retail,Mass Customer,18,2093,NSW,9,35-44,71-80,Cat_3,8
3258,Jul,7,False,Approved,OHM Cycles,Standard,low,medium,1601-1800,1793.43,Female,Sales Representative,Retail,Mass Customer,18,2093,NSW,9,35-44,71-80,Cat_3,9
3258,Sep,9,False,Approved,OHM Cycles,Road,medium,medium,1201-1400,1280.28,Female,Sales Representative,Retail,Mass Customer,18,2093,NSW,9,35-44,71-80,Cat_3,7
3258,Apr,4,False,Approved,Solex,Standard,high,medium,601-800,748.17,Female,Sales Representative,Retail,Mass Customer,18,2093,NSW,9,35-44,71-80,Cat_3,4
2917,Jul,7,True,Approved,Norco Bicycles,Road,medium,medium,1001-1200,1036.59,Male,Chemical Engineer,Manufacturing,Affluent Customer,18,4118,QLD,6,45-54,21-30,Cat_1,6
2917,Apr,4,False,Approved,Norco Bicycles,Standard,high,small,1601-1800,1661.92,Male,Chemical Engineer,Manufacturing,Affluent Customer,18,4118,QLD,6,45-54,21-30,Cat_1,9
2917,May,5,False,Approved,Trek Bicycles,Road,medium,large,1801-2000,1894.19,Male,Chemical Engineer,Manufacturing,Affluent Customer,18,4118,QLD,6,45-54,21-30,Cat_1,10
2917,May,5,True,Approved,Trek Bicycles,Standard,low,medium,1001-1200,1057.51,Male,Chemical Engineer,Manufacturing,Affluent Customer,18,4118,QLD,6,45-54,21-30,Cat_1,6
2917,Aug,8,True,Approved,WeareA2B,Standard,medium,medium,601-800,752.64,Male,Chemical Engineer,Manufacturing,Affluent Customer,18,4118,QLD,6,45-54,21-30,Cat_1,4
2392,Dec,12,True,Approved,Giant Bicycles,Road,medium,medium,1401-1600,1538.99,Female,Marketing Assistant,Manufacturing,Affluent Customer,2,2573,NSW,6,18-24,41-50,Cat_1,8
2392,Jun,6,True,Approved,Giant Bicycles,Standard,high,small,1801-2000,1977.36,Female,Marketing Assistant,Manufacturing,Affluent Customer,2,2573,NSW,6,18-24,41-50,Cat_1,10
2392,Jun,6,True,Approved,Norco Bicycles,Standard,low,medium,201-400,363.01,Female,Marketing Assistant,Manufacturing,Affluent Customer,2,2573,NSW,6,18-24,41-50,Cat_1,2
2392,Oct,10,False,Approved,Solex,Standard,medium,medium,1001-1200,1151.96,Female,Marketing Assistant,Manufacturing,Affluent Customer,2,2573,NSW,6,18-24,41-50,Cat_1,6
2392,Nov,11,False,Approved,OHM Cycles,Standard,medium,medium,Below 200,183.86,Female,Marketing Assistant,Manufacturing,Affluent Customer,2,2573,NSW,6,18-24,41-50,Cat_1,1
1798,Oct,10,False,Approved,Solex,Standard,medium,medium,1401-1600,1577.53,Female,Electrical Engineer,Manufacturing,High Net Worth,1,3810,VIC,6,18-24,41-50,Cat_2,8
1798,Apr,4,False,Approved,Giant Bicycles,Standard,medium,medium,1401-1600,1403.5,Female,Electrical Engineer,Manufacturing,High Net Worth,1,3810,VIC,6,18-24,41-50,Cat_2,8
1798,Dec,12,True,Approved,WeareA2B,Standard,medium,medium,Below 200,60.34,Female,Electrical Engineer,Manufacturing,High Net Worth,1,3810,VIC,6,18-24,41-50,Cat_2,1
1798,Apr,4,False,Approved,Giant Bicycles,Standard,medium,large,1601-1800,1765.3,Female,Electrical Engineer,Manufacturing,High Net Worth,1,3810,VIC,6,18-24,41-50,Cat_2,9
1798,Feb,2,True,Approved,Solex,Standard,medium,medium,1001-1200,1151.96,Female,Electrical Engineer,Manufacturing,High Net Worth,1,3810,VIC,6,18-24,41-50,Cat_2,6
1798,Apr,4,True,Approved,Solex,Standard,medium,medium,Below 200,71.49,Female,Electrical Engineer,Manufacturing,High Net Worth,1,3810,VIC,6,18-24,41-50,Cat_2,1
1798,Oct,10,False,Approved,Solex,Standard,medium,medium,401-600,575.27,Female,Electrical Engineer,Manufacturing,High Net Worth,1,3810,VIC,6,18-24,41-50,Cat_2,3
1550,Mar,3,True,Approved,Norco Bicycles,Road,high,large,601-800,774.53,Female,Programmer Analyst II,IT,Mass Customer,12,2153,NSW,10,35-44,Below 10,Cat_1,4
1550,Jan,1,False,Approved,Solex,Standard,medium,medium,401-600,575.27,Female,Programmer Analyst II,IT,Mass Customer,12,2153,NSW,10,35-44,Below 10,Cat_1,3
1550,Jan,1,False,Approved,Giant Bicycles,Standard,high,medium,1201-1400,1274.93,Female,Programmer Analyst II,IT,Mass Customer,12,2153,NSW,10,35-44,Below 10,Cat_1,7
1550,Nov,11,False,Approved,WeareA2B,Touring,medium,large,1201-1400,1362.99,Female,Programmer Analyst II,IT,Mass Customer,12,2153,NSW,10,35-44,Below 10,Cat_1,7
1550,Apr,4,True,Approved,WeareA2B,Standard,medium,medium,601-800,752.64,Female,Programmer Analyst II,IT,Mass Customer,12,2153,NSW,10,35-44,Below 10,Cat_1,4
1550,Nov,11,False,Approved,Solex,Standard,medium,medium,401-600,441.49,Female,Programmer Analyst II,IT,Mass Customer,12,2153,NSW,10,35-44,Below 10,Cat_1,3
117,Jun,6,True,Approved,WeareA2B,Standard,medium,medium,1601-1800,1762.96,Female,Marketing Manager,Manufacturing,Mass Customer,15,4226,QLD,6,35-44,71-80,Cat_3,9
117,Sep,9,True,Approved,Norco Bicycles,Standard,medium,medium,1401-1600,1555.58,Female,Marketing Manager,Manufacturing,Mass Customer,15,4226,QLD,6,35-44,71-80,Cat_3,8
117,Apr,4,True,Approved,WeareA2B,Touring,medium,medium,1401-1600,1466.68,Female,Marketing Manager,Manufacturing,Mass Customer,15,4226,QLD,6,35-44,71-80,Cat_3,8
117,Dec,12,True,Approved,Solex,Standard,medium,medium,1401-1600,1483.2,Female,Marketing Manager,Manufacturing,Mass Customer,15,4226,QLD,6,35-44,71-80,Cat_3,8
117,Jun,6,False,Approved,WeareA2B,Road,low,small,1001-1200,1172.78,Female,Marketing Manager,Manufacturing,Mass Customer,15,4226,QLD,6,35-44,71-80,Cat_3,6
117,May,5,False,Approved,Solex,Standard,medium,medium,401-600,441.49,Female,Marketing Manager,Manufacturing,Mass Customer,15,4226,QLD,6,35-44,71-80,Cat_3,3
117,Apr,4,True,Approved,Solex,Standard,high,medium,601-800,748.17,Female,Marketing Manager,Manufacturing,Mass Customer,15,4226,QLD,6,35-44,71-80,Cat_3,4
117,Jan,1,True,Approved,Trek Bicycles,Standard,medium,large,1401-1600,1469.44,Female,Marketing Manager,Manufacturing,Mass Customer,15,4226,QLD,6,35-44,71-80,Cat_3,8
117,Feb,2,True,Approved,Solex,Standard,medium,medium,1401-1600,1577.53,Female,Marketing Manager,Manufacturing,Mass Customer,15,4226,QLD,6,35-44,71-80,Cat_3,8
117,Dec,12,False,Approved,Giant Bicycles,Standard,high,medium,1001-1200,1179.0,Female,Marketing Manager,Manufacturing,Mass Customer,15,4226,QLD,6,35-44,71-80,Cat_3,6
113,Jan,1,False,Cancelled,WeareA2B,Road,low,small,1001-1200,1172.78,Male,Staff Scientist,Manufacturing,Mass Customer,20,4300,QLD,4,Above 64,61-70,Cat_2,6
113,Jan,1,True,Approved,Giant Bicycles,Standard,medium,medium,601-800,642.7,Male,Staff Scientist,Manufacturing,Mass Customer,20,4300,QLD,4,Above 64,61-70,Cat_2,4
113,Apr,4,False,Approved,Norco Bicycles,Standard,low,medium,201-400,363.01,Male,Staff Scientist,Manufacturing,Mass Customer,20,4300,QLD,4,Above 64,61-70,Cat_2,2
113,Feb,2,True,Approved,Solex,Standard,medium,medium,401-600,575.27,Male,Staff Scientist,Manufacturing,Mass Customer,20,4300,QLD,4,Above 64,61-70,Cat_2,3
113,Jul,7,True,Approved,Solex,Touring,medium,large,Above 2000,2083.94,Male,Staff Scientist,Manufacturing,Mass Customer,20,4300,QLD,4,Above 64,61-70,Cat_2,11
113,Jan,1,False,Approved,Solex,Standard,medium,medium,401-600,575.27,Male,Staff Scientist,Manufacturing,Mass Customer,20,4300,QLD,4,Above 64,61-70,Cat_2,3
304,Oct,10,False,Approved,WeareA2B,Standard,medium,small,1401-1600,1415.01,Male,VP Marketing,Manufacturing,Mass Customer,15,2035,NSW,11,45-54,31-40,Cat_3,8
304,Aug,8,False,Approved,Solex,Standard,medium,medium,Below 200,71.49,Male,VP Marketing,Manufacturing,Mass Customer,15,2035,NSW,11,45-54,31-40,Cat_3,1
304,May,5,True,Approved,OHM Cycles,Road,medium,medium,601-800,742.54,Male,VP Marketing,Manufacturing,Mass Customer,15,2035,NSW,11,45-54,31-40,Cat_3,4
304,Jun,6,False,Approved,Giant Bicycles,Road,low,small,401-600,590.26,Male,VP Marketing,Manufacturing,Mass Customer,15,2035,NSW,11,45-54,31-40,Cat_3,3
304,Jul,7,False,Approved,WeareA2B,Standard,medium,medium,1201-1400,1231.15,Male,VP Marketing,Manufacturing,Mass Customer,15,2035,NSW,11,45-54,31-40,Cat_3,7
304,Mar,3,False,Approved,WeareA2B,Standard,medium,medium,1001-1200,1065.03,Male,VP Marketing,Manufacturing,Mass Customer,15,2035,NSW,11,45-54,31-40,Cat_3,6
304,Mar,3,False,Approved,OHM Cycles,Touring,low,medium,1001-1200,1073.07,Male,VP Marketing,Manufacturing,Mass Customer,15,2035,NSW,11,45-54,31-40,Cat_3,6
304,Jun,6,True,Approved,Solex,Standard,high,medium,1001-1200,1024.66,Male,VP Marketing,Manufacturing,Mass Customer,15,2035,NSW,11,45-54,31-40,Cat_3,6
304,Jun,6,True,Approved,Solex,Standard,medium,medium,Below 200,71.49,Male,VP Marketing,Manufacturing,Mass Customer,15,2035,NSW,11,45-54,31-40,Cat_3,1
2132,Jul,7,True,Approved,OHM Cycles,Touring,low,medium,1001-1200,1073.07,Female,Human Resources Manager,Financial Services,High Net Worth,22,2145,NSW,9,35-44,Nov-20,Cat_3,6
2132,Nov,11,True,Approved,Solex,Standard,medium,medium,1401-1600,1577.53,Female,Human Resources Manager,Financial Services,High Net Worth,22,2145,NSW,9,35-44,Nov-20,Cat_3,8
2132,Jun,6,True,Approved,Solex,Road,medium,large,1601-1800,1777.8,Female,Human Resources Manager,Financial Services,High Net Worth,22,2145,NSW,9,35-44,Nov-20,Cat_3,9
2132,Mar,3,False,Approved,Giant Bicycles,Standard,high,medium,1001-1200,1129.13,Female,Human Resources Manager,Financial Services,High Net Worth,22,2145,NSW,9,35-44,Nov-20,Cat_3,6
2132,Nov,11,True,Approved,Trek Bicycles,Standard,medium,large,Above 2000,2091.47,Female,Human Resources Manager,Financial Services,High Net Worth,22,2145,NSW,9,35-44,Nov-20,Cat_3,11
2132,Dec,12,True,Approved,Solex,Standard,medium,medium,1001-1200,1151.96,Female,Human Resources Manager,Financial Services,High Net Worth,22,2145,NSW,9,35-44,Nov-20,Cat_3,6
2132,Mar,3,True,Approved,Trek Bicycles,Standard,medium,small,1601-1800,1775.81,Female,Human Resources Manager,Financial Services,High Net Worth,22,2145,NSW,9,35-44,Nov-20,Cat_3,9
2132,Jun,6,True,Approved,Trek Bicycles,Standard,medium,large,Above 2000,2091.47,Female,Human Resources Manager,Financial Services,High Net Worth,22,2145,NSW,9,35-44,Nov-20,Cat_3,11
1091,Jun,6,True,Approved,Giant Bicycles,Standard,medium,medium,201-400,230.91,Male,Social Worker,Health,Mass Customer,15,3023,VIC,7,35-44,Nov-20,Cat_3,2
1091,Jan,1,True,Approved,Giant Bicycles,Standard,medium,medium,1401-1600,1403.5,Male,Social Worker,Health,Mass Customer,15,3023,VIC,7,35-44,Nov-20,Cat_3,8
1091,Apr,4,False,Approved,Norco Bicycles,Standard,medium,small,401-600,586.45,Male,Social Worker,Health,Mass Customer,15,3023,VIC,7,35-44,Nov-20,Cat_3,3
1091,Dec,12,False,Approved,WeareA2B,Standard,low,medium,601-800,642.31,Male,Social Worker,Health,Mass Customer,15,3023,VIC,7,35-44,Nov-20,Cat_3,4
1091,Nov,11,False,Approved,Solex,Standard,medium,large,1001-1200,1071.23,Male,Social Worker,Health,Mass Customer,15,3023,VIC,7,35-44,Nov-20,Cat_3,6
1091,Apr,4,False,Approved,Trek Bicycles,Mountain,low,medium,401-600,574.64,Male,Social Worker,Health,Mass Customer,15,3023,VIC,7,35-44,Nov-20,Cat_3,3
1091,Apr,4,False,Approved,WeareA2B,Standard,medium,small,1401-1600,1415.01,Male,Social Worker,Health,Mass Customer,15,3023,VIC,7,35-44,Nov-20,Cat_3,8
1091,Feb,2,False,Approved,Giant Bicycles,Standard,high,medium,1001-1200,1129.13,Male,Social Worker,Health,Mass Customer,15,3023,VIC,7,35-44,Nov-20,Cat_3,6
1091,Jul,7,False,Approved,Norco Bicycles,Standard,high,medium,1001-1200,1148.64,Male,Social Worker,Health,Mass Customer,15,3023,VIC,7,35-44,Nov-20,Cat_3,6
1091,Jul,7,False,Approved,Solex,Standard,medium,medium,1801-2000,1945.43,Male,Social Worker,Health,Mass Customer,15,3023,VIC,7,35-44,Nov-20,Cat_3,10
2845,Oct,10,True,Approved,OHM Cycles,Standard,high,medium,1401-1600,1458.17,Female,Staff Accountant III,Telecommunications,Mass Customer,11,4270,QLD,7,45-54,Below 10,Cat_2,8
2845,Apr,4,False,Approved,OHM Cycles,Road,medium,small,1801-2000,1810.0,Female,Staff Accountant III,Telecommunications,Mass Customer,11,4270,QLD,7,45-54,Below 10,Cat_2,10
2845,Jul,7,False,Approved,Trek Bicycles,Road,low,small,1601-1800,1720.7,Female,Staff Accountant III,Telecommunications,Mass Customer,11,4270,QLD,7,45-54,Below 10,Cat_2,9
2845,Nov,11,False,Approved,OHM Cycles,Standard,medium,medium,1201-1400,1227.34,Female,Staff Accountant III,Telecommunications,Mass Customer,11,4270,QLD,7,45-54,Below 10,Cat_2,7
2845,Apr,4,True,Approved,WeareA2B,Standard,medium,small,Below 200,175.89,Female,Staff Accountant III,Telecommunications,Mass Customer,11,4270,QLD,7,45-54,Below 10,Cat_2,1
2845,Nov,11,True,Approved,Trek Bicycles,Standard,high,medium,201-400,358.39,Female,Staff Accountant III,Telecommunications,Mass Customer,11,4270,QLD,7,45-54,Below 10,Cat_2,2
2845,Nov,11,False,Approved,Giant Bicycles,Road,low,small,401-600,590.26,Female,Staff Accountant III,Telecommunications,Mass Customer,11,4270,QLD,7,45-54,Below 10,Cat_2,3
2845,Nov,11,False,Approved,Norco Bicycles,Standard,medium,medium,1001-1200,1198.46,Female,Staff Accountant III,Telecommunications,Mass Customer,11,4270,QLD,7,45-54,Below 10,Cat_2,6
3423,Apr,4,False,Approved,Giant Bicycles,Road,medium,medium,601-800,792.9,Female,Registered Nurse,Health,Affluent Customer,1,3094,VIC,9,18-24,51-60,Cat_1,4
3423,Oct,10,True,Approved,WeareA2B,Road,low,small,1001-1200,1172.78,Female,Registered Nurse,Health,Affluent Customer,1,3094,VIC,9,18-24,51-60,Cat_1,6
3423,Sep,9,True,Approved,Solex,Standard,high,medium,1001-1200,1024.66,Female,Registered Nurse,Health,Affluent Customer,1,3094,VIC,9,18-24,51-60,Cat_1,6
3423,May,5,False,Approved,OHM Cycles,Standard,low,medium,Below 200,71.16,Female,Registered Nurse,Health,Affluent Customer,1,3094,VIC,9,18-24,51-60,Cat_1,1
991,Aug,8,False,Approved,Trek Bicycles,Road,low,small,1601-1800,1720.7,Female,Financial Analyst,Financial Services,Mass Customer,10,3757,VIC,9,25-34,Nov-20,Cat_2,9
991,Apr,4,False,Approved,WeareA2B,Standard,medium,medium,1201-1400,1228.07,Female,Financial Analyst,Financial Services,Mass Customer,10,3757,VIC,9,25-34,Nov-20,Cat_2,7
991,Jun,6,True,Approved,Norco Bicycles,Standard,medium,small,1201-1400,1216.14,Female,Financial Analyst,Financial Services,Mass Customer,10,3757,VIC,9,25-34,Nov-20,Cat_2,7
991,Feb,2,True,Approved,Norco Bicycles,Road,medium,medium,401-600,543.39,Female,Financial Analyst,Financial Services,Mass Customer,10,3757,VIC,9,25-34,Nov-20,Cat_2,3
991,Mar,3,False,Approved,OHM Cycles,Touring,low,medium,1001-1200,1073.07,Female,Financial Analyst,Financial Services,Mass Customer,10,3757,VIC,9,25-34,Nov-20,Cat_2,6
991,Jan,1,False,Approved,WeareA2B,Standard,medium,medium,1801-2000,1992.93,Female,Financial Analyst,Financial Services,Mass Customer,10,3757,VIC,9,25-34,Nov-20,Cat_2,10
2102,Dec,12,True,Approved,WeareA2B,Standard,medium,small,Below 200,175.89,Male,Senior Editor,Manufacturing,Affluent Customer,5,2260,NSW,12,45-54,71-80,Cat_2,1
2102,Mar,3,False,Approved,Giant Bicycles,Road,medium,medium,1401-1600,1538.99,Male,Senior Editor,Manufacturing,Affluent Customer,5,2260,NSW,12,45-54,71-80,Cat_2,8
2102,Sep,9,True,Approved,Trek Bicycles,Standard,medium,large,1401-1600,1469.44,Male,Senior Editor,Manufacturing,Affluent Customer,5,2260,NSW,12,45-54,71-80,Cat_2,8
2102,Feb,2,True,Approved,Solex,Road,medium,medium,401-600,416.98,Male,Senior Editor,Manufacturing,Affluent Customer,5,2260,NSW,12,45-54,71-80,Cat_2,3
2102,Nov,11,False,Approved,OHM Cycles,Standard,medium,medium,1201-1400,1227.34,Male,Senior Editor,Manufacturing,Affluent Customer,5,2260,NSW,12,45-54,71-80,Cat_2,7
2102,Apr,4,False,Approved,Solex,Standard,medium,medium,1801-2000,1945.43,Male,Senior Editor,Manufacturing,Affluent Customer,5,2260,NSW,12,45-54,71-80,Cat_2,10
2102,Dec,12,True,Approved,Norco Bicycles,Road,medium,medium,401-600,543.39,Male,Senior Editor,Manufacturing,Affluent Customer,5,2260,NSW,12,45-54,71-80,Cat_2,3
1954,Sep,9,True,Approved,Trek Bicycles,Standard,high,medium,201-400,358.39,Male,VP Sales,Manufacturing,Affluent Customer,5,2155,NSW,9,55-64,81-90,Cat_3,2
1954,Jan,1,True,Approved,OHM Cycles,Road,medium,medium,1201-1400,1280.28,Male,VP Sales,Manufacturing,Affluent Customer,5,2155,NSW,9,55-64,81-90,Cat_3,7
1954,Feb,2,False,Approved,Norco Bicycles,Standard,low,medium,201-400,363.01,Male,VP Sales,Manufacturing,Affluent Customer,5,2155,NSW,9,55-64,81-90,Cat_3,2
1954,Aug,8,False,Approved,OHM Cycles,Standard,medium,medium,1601-1800,1636.9,Male,VP Sales,Manufacturing,Affluent Customer,5,2155,NSW,9,55-64,81-90,Cat_3,9
1954,Jul,7,False,Approved,Solex,Standard,medium,medium,1801-2000,1945.43,Male,VP Sales,Manufacturing,Affluent Customer,5,2155,NSW,9,55-64,81-90,Cat_3,10
1954,Mar,3,False,Approved,Norco Bicycles,Standard,medium,small,1201-1400,1216.14,Male,VP Sales,Manufacturing,Affluent Customer,5,2155,NSW,9,55-64,81-90,Cat_3,7
1954,Sep,9,True,Approved,Solex,Road,medium,small,1601-1800,1703.52,Male,VP Sales,Manufacturing,Affluent Customer,5,2155,NSW,9,55-64,81-90,Cat_3,9
1954,Aug,8,True,Approved,Trek Bicycles,Road,low,medium,801-1000,980.37,Male,VP Sales,Manufacturing,Affluent Customer,5,2155,NSW,9,55-64,81-90,Cat_3,5
2539,Oct,10,True,Approved,Giant Bicycles,Standard,medium,small,1201-1400,1311.44,Male,Nuclear Power Engineer,Manufacturing,Affluent Customer,12,2785,NSW,7,55-64,61-70,Cat_1,7
2539,Sep,9,False,Approved,Solex,Standard,medium,medium,1801-2000,1945.43,Male,Nuclear Power Engineer,Manufacturing,Affluent Customer,12,2785,NSW,7,55-64,61-70,Cat_1,10
2539,Apr,4,True,Approved,Giant Bicycles,Standard,medium,medium,201-400,230.91,Male,Nuclear Power Engineer,Manufacturing,Affluent Customer,12,2785,NSW,7,55-64,61-70,Cat_1,2
2539,Nov,11,False,Approved,Solex,Road,medium,large,1601-1800,1777.8,Male,Nuclear Power Engineer,Manufacturing,Affluent Customer,12,2785,NSW,7,55-64,61-70,Cat_1,9
2539,Jul,7,True,Approved,OHM Cycles,Standard,high,medium,201-400,227.88,Male,Nuclear Power Engineer,Manufacturing,Affluent Customer,12,2785,NSW,7,55-64,61-70,Cat_1,2
477,Aug,8,True,Approved,Trek Bicycles,Mountain,low,medium,401-600,574.64,Female,Media Manager II,Financial Services,High Net Worth,13,2197,NSW,9,55-64,31-40,Cat_1,3
477,Apr,4,True,Approved,WeareA2B,Touring,medium,large,1201-1400,1362.99,Female,Media Manager II,Financial Services,High Net Worth,13,2197,NSW,9,55-64,31-40,Cat_1,7
477,Sep,9,True,Approved,Giant Bicycles,Standard,medium,medium,1401-1600,1403.5,Female,Media Manager II,Financial Services,High Net Worth,13,2197,NSW,9,55-64,31-40,Cat_1,8
477,Apr,4,True,Approved,WeareA2B,Standard,medium,medium,1601-1800,1762.96,Female,Media Manager II,Financial Services,High Net Worth,13,2197,NSW,9,55-64,31-40,Cat_1,9
477,Nov,11,True,Approved,OHM Cycles,Standard,medium,medium,601-800,795.34,Female,Media Manager II,Financial Services,High Net Worth,13,2197,NSW,9,55-64,31-40,Cat_1,4
3177,Jun,6,False,Approved,WeareA2B,Standard,medium,small,Below 200,175.89,Male,Database Administrator IV,Manufacturing,Affluent Customer,6,2085,NSW,10,35-44,Above 90,Cat_1,1
3177,Jun,6,False,Approved,Solex,Standard,medium,large,1001-1200,1061.56,Male,Database Administrator IV,Manufacturing,Affluent Customer,6,2085,NSW,10,35-44,Above 90,Cat_1,6
3177,Feb,2,True,Approved,Solex,Standard,high,medium,1001-1200,1024.66,Male,Database Administrator IV,Manufacturing,Affluent Customer,6,2085,NSW,10,35-44,Above 90,Cat_1,6
3177,Sep,9,False,Approved,Giant Bicycles,Standard,high,medium,1001-1200,1179.0,Male,Database Administrator IV,Manufacturing,Affluent Customer,6,2085,NSW,10,35-44,Above 90,Cat_1,6
3177,Feb,2,True,Approved,OHM Cycles,Standard,medium,medium,601-800,795.34,Male,Database Administrator IV,Manufacturing,Affluent Customer,6,2085,NSW,10,35-44,Above 90,Cat_1,4
3177,Oct,10,False,Approved,Solex,Standard,medium,medium,401-600,575.27,Male,Database Administrator IV,Manufacturing,Affluent Customer,6,2085,NSW,10,35-44,Above 90,Cat_1,3
2130,May,5,False,Approved,Giant Bicycles,Road,low,small,401-600,590.26,Female,Structural Engineer,Property,High Net Worth,16,2480,NSW,2,25-34,Above 90,Cat_2,3
2130,Jul,7,True,Approved,OHM Cycles,Standard,medium,medium,601-800,795.34,Female,Structural Engineer,Property,High Net Worth,16,2480,NSW,2,25-34,Above 90,Cat_2,4
2130,Jul,7,False,Approved,Trek Bicycles,Road,low,small,1601-1800,1720.7,Female,Structural Engineer,Property,High Net Worth,16,2480,NSW,2,25-34,Above 90,Cat_2,9
2130,Sep,9,True,Approved,Trek Bicycles,Standard,medium,medium,401-600,499.53,Female,Structural Engineer,Property,High Net Worth,16,2480,NSW,2,25-34,Above 90,Cat_2,3
2130,Oct,10,True,Approved,Norco Bicycles,Standard,medium,medium,1001-1200,1198.46,Female,Structural Engineer,Property,High Net Worth,16,2480,NSW,2,25-34,Above 90,Cat_2,6
2130,Apr,4,False,Approved,WeareA2B,Standard,medium,medium,1001-1200,1065.03,Female,Structural Engineer,Property,High Net Worth,16,2480,NSW,2,25-34,Above 90,Cat_2,6
2130,Dec,12,True,Approved,Solex,Touring,medium,large,Above 2000,2083.94,Female,Structural Engineer,Property,High Net Worth,16,2480,NSW,2,25-34,Above 90,Cat_2,11
2130,Dec,12,False,Approved,Norco Bicycles,Standard,medium,small,1201-1400,1216.14,Female,Structural Engineer,Property,High Net Worth,16,2480,NSW,2,25-34,Above 90,Cat_2,7
2263,Oct,10,False,Approved,OHM Cycles,Standard,medium,medium,601-800,795.34,Female,Professor,Argiculture,Mass Customer,21,3350,VIC,4,35-44,71-80,Cat_2,4
2263,Jul,7,False,Approved,Solex,Standard,medium,medium,Below 200,71.49,Female,Professor,Argiculture,Mass Customer,21,3350,VIC,4,35-44,71-80,Cat_2,1
2263,Nov,11,True,Approved,Solex,Touring,medium,large,Above 2000,2083.94,Female,Professor,Argiculture,Mass Customer,21,3350,VIC,4,35-44,71-80,Cat_2,11
2263,Nov,11,False,Approved,Giant Bicycles,Standard,medium,medium,1401-1600,1403.5,Female,Professor,Argiculture,Mass Customer,21,3350,VIC,4,35-44,71-80,Cat_2,8
2263,Aug,8,True,Approved,OHM Cycles,Standard,high,medium,Above 2000,2005.66,Female,Professor,Argiculture,Mass Customer,21,3350,VIC,4,35-44,71-80,Cat_2,11
2941,Apr,4,True,Approved,Solex,Standard,medium,medium,1401-1600,1483.2,Female,Sales Representative,Retail,Mass Customer,10,4207,QLD,1,55-64,31-40,Cat_2,8
2941,Jul,7,True,Approved,Norco Bicycles,Mountain,low,small,601-800,688.63,Female,Sales Representative,Retail,Mass Customer,10,4207,QLD,1,55-64,31-40,Cat_2,4
2941,Apr,4,False,Approved,Norco Bicycles,Standard,medium,small,401-600,586.45,Female,Sales Representative,Retail,Mass Customer,10,4207,QLD,1,55-64,31-40,Cat_2,3
2941,Feb,2,True,Approved,WeareA2B,Standard,medium,medium,1801-2000,1992.93,Female,Sales Representative,Retail,Mass Customer,10,4207,QLD,1,55-64,31-40,Cat_2,10
2941,Feb,2,False,Approved,WeareA2B,Standard,medium,medium,Below 200,60.34,Female,Sales Representative,Retail,Mass Customer,10,4207,QLD,1,55-64,31-40,Cat_2,1
